nom,ec_min,ec_max,ph_min,ph_max,prod
Brussel Sprouts,2.5,3.0,6.5,7.5,feuille
Bunching Onion,1.8,2.4,5.5,6.8,bulbe
Cabbage,2.5,3.0,6.5,7.0,feuille
Cauliflower,0.5,2.0,6.0,7.0,tige
Celery,1.8,2.4,6.3,6.7,tige
Chamomile,0.8,1.4,5.5,6.5,fleur
Chives,1.8,2.4,6.0,6.5,feuille
Cilantro,1.3,1.8,6.5,6.7,feuille
Collard Greens,1.6,2.5,5.5,6.8,feuille
Cucumber,1.8,3.0,5.8,6.0,fruit
Daisy,1.2,1.8,5.5,6.5,fleur
Dandelion,1.0,1.8,5.8,6.5,fleur
Dill,1.0,1.6,5.5,6.4,feuille
Eggplant,2.5,3.5,5.5,6.5,fruit
Kale,1.6,2.5,5.5,6.8,feuille
Lavender,1.0,1.4,6.4,6.8,fleur
Lemon Balm,1.0,1.6,5.5,6.5,feuille
Lettuce,0.8,1.2,5.5,6.5,feuille
Marigold,1.0,3.6,5.8,6.5,fleur
Marjoram,1.6,2.3,6.0,7.0,feuille
Melon,2.0,2.5,5.5,6.0,fruit
Mint,2.0,2.4,5.5,6.0,feuille
Mustard Greens,1.2,2.4,5.5,6.8,feuille
Nasturtium,0.8,1.6,6.0,7.0,fleur
Oregano,1.8,2.3,6.0,6.8,feuille
Parsley,0.8,1.8,5.5,6.0,feuille
Pea,0.8,1.8,6.0,7.0,fève
Peppers_Bell,2.0,2.5,6.0,6.5,fruit
Peppers_Hot,2.0,3.5,6.0,6.5,fruit
Pumpkin,1.8,2.4,5.5,7.5,fruit
Radish,1.6,2.3,6.0,7.0,racine
Rosemary,1.0,1.6,5.5,6.0,feuille
Sage,1.0,1.6,5.5,6.5,feuille
Savory,1.8,2.4,6.5,7.0,feuille
Spinach,1.8,2.3,5.5,6.6,feuille
Squash,1.8,2.4,5.0,6.0,fruit
Sunflower,1.2,1.8,5.5,6.5,fleur
Stevia,0.8,1.6,6.0,6.5,feuille
Strawberries,1.0,1.4,5.0,5.5,fruit
Sunflower,1.2,1.8,5.5,6.8,fleur
Swiss Chard,1.8,2.3,6.0,6.5,feuille
Thyme,0.8,1.6,5.5,7.0,feuille
Tomato,2.0,5.0,5.5,6.5,fruit
Viola,1.3,1.8,5.5,6.2,fleur
Watercress,0.4,1.8,6.5,7.0,feuille
Watermelon,1.5,2.4,5.8,5.8,fruit
Wheatgrass,0.8,1.2,6.0,7.0,feuille
Zucchini,1.8,2.4,5.0,6.0,fruit
Arugula,0.8,1.4,5.5,6.8,feuille
Basil,1.0,1.6,5.5,6.5,feuille
Bean,1.8,2.4,6.0,6.5,fève
Bok_Choy,1.5,2.0,6.5,7.0,feuille
Broccoli,2.8,3.5,6.0,6.5,tige
Brussel Sprouts,2.5,3.0,6.5,7.5,feuille
Bunching Onion,1.8,2.4,5.5,6.8,bulbe
Cabbage,2.5,3.0,6.5,7.0,feuille
Cauliflower,0.5,2.0,6.0,7.0,tige
Celery,1.8,2.4,6.3,6.7,tige
Chamomile,0.8,1.4,5.5,6.5,fleur
Chives,1.8,2.4,6.0,6.5,feuille
Cilantro,1.3,1.8,6.5,6.7,feuille
Collard Greens,1.6,2.5,5.5,6.8,feuille
Cucumber,1.8,3.0,5.8,6.0,fruit
Daisy,1.2,1.8,5.5,6.5,fleur
Dandelion,1.0,1.8,5.8,6.5,fleur
Dill,1.0,1.6,5.5,6.4,feuille
Eggplant,2.5,3.5,5.5,6.5,fruit
Kale,1.6,2.5,5.5,6.8,feuille
Lavender,1.0,1.4,6.4,6.8,fleur
Lemon Balm,1.0,1.6,5.5,6.5,feuille
Lettuce,0.8,1.2,5.5,6.5,feuille
Marigold,1.0,3.6,5.8,6.5,fleur
Marjoram,1.6,2.3,6.0,7.0,feuille
Melon,2.0,2.5,5.5,6.0,fruit
Mint,2.0,2.4,5.5,6.0,feuille
Mustard Greens,1.2,2.4,5.5,6.8,feuille
Nasturtium,0.8,1.6,6.0,7.0,fleur
Oregano,1.8,2.3,6.0,6.8,feuille
Parsley,0.8,1.8,5.5,6.0,feuille
Pea,0.8,1.8,6.0,7.0,fève
Peppers_Bell,2.0,2.5,6.0,6.5,fruit
Peppers_Hot,2.0,3.5,6.0,6.5,fruit
Pumpkin,1.8,2.4,5.5,7.5,fruit
Radish,1.6,2.3,6.0,7.0,racine
Rosemary,1.0,1.6,5.5,6.0,feuille
Sage,1.0,1.6,5.5,6.5,feuille
Savory,1.8,2.4,6.5,7.0,feuille
Spinach,1.8,2.3,5.5,6.6,feuille
Squash,1.8,2.4,5.0,6.0,fruit
Sunflower,1.2,1.8,5.5,6.5,fleur
Stevia,0.8,1.6,6.0,6.5,feuille
Strawberries,1.0,1.4,5.0,5.5,fruit
Sunflower,1.2,1.8,5.5,6.8,fleur
Swiss Chard,1.8,2.3,6.0,6.5,feuille
Thyme,0.8,1.6,5.5,7.0,feuille
Tomato,2.0,5.0,5.5,6.5,fruit
Viola,1.3,1.8,5.5,6.2,fleur
Watercress,0.4,1.8,6.5,7.0,feuille
Watermelon,1.5,2.4,5.8,5.8,fruit
Wheatgrass,0.8,1.2,6.0,7.0,feuille
Zucchini,1.8,2.4,5.0,6.0,fruit
